ID,UFINCA,DERECHOS,PLANO_CAT,AREA_PL,AREA_ER,PROVINCIA,CANTON,DISTRITO,DIRECCION,TELEFONO,IMAGEN_PC,IMAGEN_EC,IMAGEN_EP,IMAGEN_PJ,OBSERVAC
"81",2-00146780,"1",NO SE INDICA ,,"128.74",ALAJUELA ,OROTINA,HACIENDA VIEJA,,,,,,,
"9",2-00245936,"1",A-0006729-1974,"39005.57","10,786.15",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00245936\A-0006729-1974.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00245936\2-00245936.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00245936\A-0006729-1974_EP.pdf,,
"2",1-00297013,"1",SJ-0351011-1979,"32,690.66","30,065.66",SAN JOSE,SANTA ANA ,POZOS,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\1-00297013\1-00297013.pdf,,,
"79",2-00533451,"1",A-1814368-2015,"126941","126941",ALAJUELA,ALAJUELA,TURRUCARES,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00533451\A-1814368-2015.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00533451\2-00533451.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00533451\A-1814368-2015_EP.pdf,,
"78",2-00194160,"1",NO SE INDICA,,"71320,27",ALAJUELA,ALAJUELA,SAN RAFAEL,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00194160\2-00194160.pdf,,,
"10",2-00119874,"3",A-0296054-1978,"111973.05","96,148.52",ALAJUELA,ALAJUELA,TURRUCARES,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00119874\A-0296054-1978.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00119874\2-00119874.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00119874\A-0296054-1978_EP.pdf,,
"11",2-00127074,"1",A-0752507-2001,"20966.3","20,966.30",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00127074\A-0752507-2001.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00127074\2-00127074.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00127074\A-0752507-2001_EP.pdf,,
"12",2-00528217,"2",A-0813502-2002,"948.35","909.35",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00528217\A-0813502-2002.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00528217\2-00528217.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00528217\A-0813502-2002_EP.pdf,,
"13",2-00524949,"6",A-0819097-2002,"948.17","888.17",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00524949\A-0819097-2002.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00524949\2-00524949.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00524949\A-0819097-2002_EP.pdf,,
"27",2-00449286,"1",A-0502148-1998,"688","688",ALAJUELA,OROTINA,COYOLAR,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00449286\A-0502148-1998.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00449286\2-00449286.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00449286\A-0502148-1998_EP.pdf,,
"82",2-00374962,"1",A-0598749-1999,"480.44","480.44",ALAJUELA ,OROTINA ,OROTINA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00374962\A-0598749-1999.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00374962\2-00374962.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00374962\A-0598749-1999_EP.pdf,,
"83",2-00357278,"1",A-0576028-1999,"484.60","484.60",ALAJUELA ,OROTINA ,OROTINA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00357278\A-0576028-1999.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00357278\2-00357278.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00357278\A-0576028-1999_EP.pdf,,
"84",2-00357279,"1",A-0576030-1999,"696.48","696.48",ALAJUELA ,OROTINA ,OROTINA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00357279\A-0576030-1999.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00357279\2-00357279.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00357279\A-0576030-1999_EP.pdf,,
"85",2-00261269,"3",A-0739181-1988,"328,157.29","314,006.32",ALAJUELA ,OROTINA,OROTINA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00261269\A-0739181-1988.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00261269\2-00261269.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00261269\A-0739181-1988_EP.pdf,,
"86",2-00247227,"1",A-1675164-2013,"125,518.00","125,518.00",ALAJUELA ,OROTINA,OROTINA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00247227\A-1675164-2013.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00247227\2-00247227.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00247227\A-1675164-2013_EP.pdf,,
"87",2-00284415,"1",A-0922119-2004,"61,737.90","71,737.90",ALAJUELA ,OROTINA,EL MASTATE ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00284415\A-0922119-2004.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00284415\2-00284415.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00284415\A-0922119-2004_EP.pdf,,
"88",2-00393528,"1",A-0335391-1996,"3,553.88","1,504.87",ALAJUELA ,OROTINA,COYOLAR,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00393528\A-0335391-1996.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00393528\2-00393528.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00393528\A-0335391-1996_EP.pdf,,
"89",2-00555445,"1",A-1917706-2016,"195.00","195.00",ALAJUELA ,OROTINA,COYOLAR,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00555445\A-1917706-2016.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00555445\2-00555445.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00555445\A-1917706-2016_EP.pdf,,
"90",2-00418114,"4",A-0921635-2004,"813.92","813.92",ALAJUELA ,OROTINA,COYOLAR,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00418114\A-0921635-2004.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00418114\2-00418114.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00418114\A-0921635-2004_EP.pdf,,
"91",2-00341123,"1",A-0337377-1996,"1,360.49","1,360.49",ALAJUELA ,OROTINA,COYOLAR,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00341123\A-0337377-1996.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00341123\2-00341123.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00341123\A-0337377-1996_EP.pdf,,
"92",2-00341122 ,"2",A-0113099-1993,"685.09","685.09",ALAJUELA ,OROTINA,COYOLAR,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00341122 \A-0113099-1993.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00341122 \2-00341122 .pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00341122 \A-0113099-1993_EP.pdf,,
"93",2-00380979,"2",A-0789774-2002,"104,190.81","104,190.81",ALAJUELA ,OROTINA,COYOLAR,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00380979\A-0789774-2002.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00380979\2-00380979.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00380979\A-0789774-2002_EP.pdf,,
"94",2-00284678,"2",A-1659753-2013,"97,872.00","95,543.00",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00284678\A-1659753-2013.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00284678\2-00284678.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00284678\A-1659753-2013_EP.pdf,,
"80",1-00234647-A,"1",NO SE INDICA,,"5694.24",SAN JOSE,SANTA ANA ,BRASIL,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\1-00234647-A\1-00234647-A.pdf,,,
"50",2-00449912,"2",A-1485463-2011,"179,264.00","178,923.00",ALAJUELA,OROTINA,HACIENDA VIEJA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00449912\A-1810280-2015.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00449912\2-00449912.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00449912\A-1810280-2015_EP.pdf,,
"22",2-00080285,"9",NO SE INDICA,,"652,662.75",ALAJUELA,OROTINA,HACIENDA VIEJA,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00080285\2-00080285.pdf,,,
"35",2-00035838,"5",NO SE INDICA,,"412,933.58",ALAJUELA,ATENAS,ESCOBAL,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00035838\2-00035838.pdf,,,
"37",2-00090926,"1",NO SE INDICA,,"29,032.78",ALAJUELA,ATENAS,CONCEPCION,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00090926\2-00090926.pdf,,,
"51",2-00155453,"1",NO SE INDICA,,"1,687,806.40",ALAJUELA,OROTINA,OROTINA ,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00155453\2-00155453.pdf,,,
"3",1-00697801,"1",SJ-2057663-2018,"4037","1,423.00",SAN JOSE,SANTA ANA ,POZOS,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\1-00697801\SJ-2057663-2018.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\1-00697801\1-00697801.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\1-00697801\SJ-2057663-2018_EP.pdf,,
"4",1-00306901,"2",SJ-2242391-2020,"5418","5,418.00",SAN JOSE,SANTA ANA ,POZOS,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\1-00306901\SJ-2242391-2020.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\1-00306901\1-00306901.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\1-00306901\SJ-2242391-2020_EP.pdf,,
"5",2-00043221,"1",A-0752506-2001,"6284.88","5,921.88",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00043221\A-0752506-2001.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00043221\2-00043221.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00043221\A-0752506-2001_EP.pdf,,
"95",2-00309073,"2",A-0303176-1996,"1,740.96","1,740.96",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00309073\A-0303176-1996.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00309073\2-00309073.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00309073\A-0303176-1996_EP.pdf,,
"6",2-00448864,"1",A-0937626-2004,"2927.23","2,877.23",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00448864\A-0937626-2004.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00448864\2-00448864.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00448864\A-0937626-2004_EP.pdf,,
"96",2-00448467,"1",A-0667022-2000,"1,510.49","1,510.49",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00448467\A-0667022-2000.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00448467\2-00448467.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00448467\A-0667022-2000_EP.pdf,,
"7",2-00519996,"1",A-2264600-2021,"857","857",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00519996\A-2264600-2021.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00519996\2-00519996.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00519996\A-2264600-2021_EP.pdf,,
"8",2-00129658,"1",NO SE INDICA,,"1,206,614.96",ALAJUELA,ATENAS,ESCOBAL,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00129658\2-00129658.pdf,,,
"97",2-00450486,"1",A-0636593-2000,"3,304.54","3,304.54",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00450486\A-0636593-2000.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00450486\2-00450486.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00450486\A-0636593-2000_EP.pdf,,
"68",1-00004212-M,"1",NO SE INDICA,"4,637.00","6484.87",SAN JOSE,SANTA ANA ,BRASIL,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\1-00004212-M\1-00004212-M.pdf,,,
"15",2-00156851,"1",A-1821462-2015,"13,950.00","13,485.00",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00156851\A-1821462-2015.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00156851\2-00156851.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00156851\A-1821462-2015_EP.pdf,,
"16",2-00420477,"4",A-1062216-2006,"27,557.88","27,557.88",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00420477\A-1062216-2006.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00420477\2-00420477.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00420477\A-1062216-2006_EP.pdf,,
"17",2-00250073,"3",A-0857644-1990,"22,422.32","18,369.34",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00250073\A-0857644-1990.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00250073\2-00250073.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00250073\A-0857644-1990_EP.pdf,,
"18",2-00498577,"1",A-0028691-2023,"959","959",ALAJUELA,ALAJUELA,GUACIMA,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00498577\A-0028691-2023.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00498577\2-00498577.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00498577\A-0028691-2023_EP.pdf,,
"33",2-00096824,"224",NO SE INDICA,,"38,127.15",ALAJUELA,ALAJUELA,GUACIMA,,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00096824\2-00096824.pdf,,,
"98",2-00464653,"1",A-0415146-1997,"1,043.46","1,043.46",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00464653\A-0415146-1997.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00464653\2-00464653.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00464653\A-0415146-1997_EP.pdf,,
"99",2-00450725,"1",A-0955529-2004,"1,122.52","1,122.52",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00450725\A-0955529-2004.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00450725\2-00450725.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00450725\A-0955529-2004_EP.pdf,,
"100",2-00452506,"1",A-1322947-2009,"1,147.62","1,147.62",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00452506\A-1322947-2009.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00452506\2-00452506.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00452506\A-1322947-2009_EP.pdf,,
"101",2-00499129,"2",A-1121626-2006,"1,229.08","1,229.08",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00499129\A-1121626-2006.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00499129\2-00499129.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00499129\A-1121626-2006_EP.pdf,,
"102",2-00283196,"1",A-1217014-2008,"32,884.22","32,884.22",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00283196\A-1217014-2008.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00283196\2-00283196.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00283196\A-1217014-2008_EP.pdf,,
"103",2-00256291,"1",A-1506785-2011,"217,455.00","181,180.00",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00256291\A-1506785-2011.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00256291\2-00256291.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00256291\A-1506785-2011_EP.pdf,,
"104",2-00543895,"1",A-1837095-2015,"36,275.00","36,275.00",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00543895\A-1837095-2015.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00543895\2-00543895.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00543895\A-1837095-2015_EP.pdf,,
"105",2-00379613,"1",A-0782569-2002,"138,172.92","138,172.92",ALAJUELA ,OROTINA,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00379613\A-0782569-2002.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00379613\2-00379613.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00379613\A-0782569-2002_EP.pdf,,
"106",6-00085765,"2",A-0142611-1993,"36,172.78","36,172.78",PUNTARENAS,ESPARZA,SAN JUAN GRANDE  ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\6-00085765\A-0142611-1993.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\6-00085765\6-00085765.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\6-00085765\A-0142611-1993_EP.pdf,,
"107",2-00401339,"1",A-0667022-2000,"1,510.49","1,510.49",ALAJUELA ,OROTINA ,LA CEIBA ,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00401339\A-0667022-2000.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00401339\2-00401339.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00401339\A-0667022-2000_EP.pdf,,
"108",2-00570233,"1",A-01972563-2017,"5,826.00","5,826.00",ALAJUELA,ATENAS,ESCOBAL,,,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00570233\A-01972563-2017.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00570233\2-00570233.pdf,C:\Users\LP07\Desktop\PROYECTO_SIG_CNC\FINCAS_MADRES\2-00570233\A-01972563-2017_EP.pdf,,
